Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
816900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.496346
817000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.294295
817100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.945316
817200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.171307
817300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.994170
817400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.355598
817500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.582493
817600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.972891
817700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.291136
817800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.285084
817900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.121343
818000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.864305
818100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.160818
818200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.168563
818300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.645427
818400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.758227
818500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.119719
818600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.003436
818700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.544898
818800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.079403
818900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.121013
819000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.763551
819100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.680177
819200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.997984
819300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.432504
819400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.609583
819500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.925030
819600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.141887
819700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.628004
819800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.237356
819900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.273543
820000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.713202
820100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.667570
820200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.214332
820300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.571067
820400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.301297
820500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.042580
820600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.771754
820700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.487054
820800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.062467
820900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.315983
821000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.479852
821100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.197718
821200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.443369
821300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.223321
821400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.793276
821500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.167823
821600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.560217
821700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.092898
821800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.561581
821900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.157514
822000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.291616
822100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.856627
822200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.027089
822300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.272404
822400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.123799
822500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.324292
822600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.266400
822700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.754335
822800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.642831
822900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.407345
823000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.389724
823100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.280899
823200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.366066
823300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.009431
823400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.259171
823500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.039261
823600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.259159
823700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.855784
823800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.474190
823900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.727534
824000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.073187
824100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.209328
824200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.753018
824300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.880177
824400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.718066
824500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.139530
824600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.841300
824700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.076584
824800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.739653
824900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.400043
825000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.494338
825100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.449560
825200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.303399
825300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.703310
825400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.299775
825500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.754613
825600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.468682
825700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.271971
825800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.018321
825900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.058063
826000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.869584
826100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.004143
826200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.204716
826300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.109745
826400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.694482
826500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.830160
826600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.813955
826700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.154928
826800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.482404
826900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.591727
827000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.552135
827100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.597919
827200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.164974
827300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.318354
827400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.461817
827500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.718151
827600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.754682
827700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.379651
827800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.877518
827900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.725755
828000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.373879
828100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.423313
828200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.942656
828300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.060997
828400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.146852
828500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.797891
828600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.401163
828700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.601136
828800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.312080
828900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.752956
829000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.446653
829100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.391906
829200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.351998
829300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.294182
829400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.374111
829500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.799846
829600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.263892
829700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.554992
829800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.127354
829900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.865423
830000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.064100
830100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.846416
830200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.410220
830300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.465584
830400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.504472
830500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.600530
830600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.338941
830700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.434649
830800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.336654
830900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.792558
831000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.687138
831100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.213490
831200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.848930
831300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.533556
831400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.818695
831500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.487275
831600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.111575
831700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.646876
831800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.154072
831900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.513176
832000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.409476
832100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.290715
832200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.594134
832300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.757308
832400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.306458
832500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.963991
832600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.268068
832700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.963822
832800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.386081
832900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.822334
833000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.682394
833100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.130668
833200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.848533
833300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.069562
833400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.772320
833500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.897138
833600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.928439
833700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.027899
833800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.732916
833900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.012020
834000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.305580
834100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.815072
834200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.448387
834300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.360794
834400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.287609
834500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.537391
834600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.046990
834700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.687008
834800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.681441
834900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.441888
835000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.781444
835100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.206106
835200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.926333
835300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.321209
835400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.946763
835500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.064306
835600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.570347
835700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.122883
835800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.655335
835900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.278091
836000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.993419
836100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.560312
836200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.354632
836300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.366976
836400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.273073
836500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.758317
836600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.138204
836700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.330093
836800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.962549
836900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.911772
837000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.013349
837100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.408311
837200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.907294
837300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.591447
837400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.089702
837500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.750905
837600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.948716
837700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.514271
837800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.770026
837900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.719004
838000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.155823
838100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.282697
838200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.607588
838300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.512275
838400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.280862
838500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.824504
838600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.662280
838700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.978809
838800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.168791
838900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.216748
839000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.531877
839100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.823144
839200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.199417
839300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.724965
839400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.521673
839500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.782870
839600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.984474
839700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.469136
839800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.850542
839900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.428091
840000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.285774
840100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.617572
840200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.941273
840300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.447072
840400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.346662
840500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.694490
840600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.721846
840700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.538020
840800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.138221
840900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.201099
841000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.388114
841100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.650121
841200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.674939
841300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.648187
841400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.563509
841500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.624082
841600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.085479
841700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.591616
841800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.750665
841900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.244270
842000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.635172
842100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.770541
842200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.912453
842300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.855858
842400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.506685
842500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.687272
842600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.033845
842700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.088451
842800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.573818
842900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.955272
843000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.011694
843100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.460559
843200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.032146
843300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.520411
843400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.172659
843500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.994368
843600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.136048
843700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.340673
843800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.991812
843900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.792911
844000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.122571
844100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.198130
844200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.681383
844300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.583513
844400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.006408
844500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.662684
