Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1268400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.155579
1268500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.006376
1268600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.425470
1268700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.547980
1268800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.871602
1268900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.920851
1269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.551977
1269100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.421675
1269200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.576291
1269300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.864361
1269400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.513708
1269500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.771210
1269600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.628715
1269700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.224525
1269800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.705918
1269900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.395128
1270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.818926
1270100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.834218
1270200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.164341
1270300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.349533
1270400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.424969
1270500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.147875
1270600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.130049
1270700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.970631
1270800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.615204
1270900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.270581
1271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.328128
1271100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.862808
1271200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.073229
1271300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.740943
1271400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.184552
1271500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.495185
1271600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.108201
1271700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.534220
1271800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.132998
1271900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.096814
1272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.186619
1272100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.904121
1272200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.441298
1272300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.995846
1272400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.868437
1272500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.575041
1272600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.909800
1272700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.655873
1272800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.213973
1272900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.835635
1273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.196189
1273100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.281724
1273200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.286178
1273300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.264177
1273400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.765860
1273500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.794532
1273600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.449074
1273700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.086773
1273800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.223282
1273900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.504815
1274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.996510
1274100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.593249
1274200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.426387
1274300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.359994
1274400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.086145
1274500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.160443
1274600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.383938
1274700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.804397
1274800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.655972
1274900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.746212
1275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.074100
1275100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.750704
1275200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.364156
1275300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.672038
1275400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.693685
1275500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.696370
1275600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.420149
1275700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.582022
1275800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.258688
1275900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.288073
1276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.242541
1276100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.897373
1276200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.289581
1276300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.717118
1276400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.704809
1276500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.637389
1276600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.584359
1276700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.916251
1276800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.344461
1276900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.662167
1277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.565958
1277100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.825205
1277200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.843503
1277300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.890907
1277400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.208364
1277500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.433398
1277600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.986770
1277700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.175377
1277800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.640938
1277900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.871955
1278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.387306
1278100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.286514
1278200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.595306
1278300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.807358
1278400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.335914
1278500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.099958
1278600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.560078
1278700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.824402
1278800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.963386
1278900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.292728
1279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.514134
1279100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.131597
1279200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.444762
1279300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.117529
1279400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.717751
1279500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.567160
1279600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.284247
1279700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.135315
1279800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.383568
1279900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.066163
1280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.886193
1280100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.892484
1280200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.021606
1280300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.526745
1280400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.755462
1280500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.043711
1280600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.871675
1280700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.164899
1280800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.783097
1280900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.626976
1281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.013958
1281100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.320603
1281200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.437425
1281300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.448588
1281400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.775559
1281500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.816654
1281600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.170160
1281700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.497538
1281800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.068722
1281900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.874201
1282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.253157
1282100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.177165
1282200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.361180
1282300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.336744
1282400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.175877
1282500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.800622
1282600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.007357
1282700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.567504
1282800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.889503
1282900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.960825
1283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.881461
1283100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.747608
1283200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.135578
1283300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.273742
1283400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.396514
1283500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.396401
1283600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.670058
1283700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.454029
1283800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.459223
1283900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.246477
1284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.140141
1284100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.881097
1284200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.571838
1284300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.215720
1284400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.572479
1284500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.864675
1284600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.918541
1284700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.134939
1284800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.688041
1284900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.018066
1285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.752709
1285100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.765463
1285200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.047080
1285300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.855578
1285400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.165494
1285500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.419192
1285600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.956423
1285700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.438854
1285800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.505592
1285900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.667600
1286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.901302
1286100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.111622
1286200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.991784
1286300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.346149
1286400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.549431
1286500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.698348
1286600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.265330
1286700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.391589
1286800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.149415
1286900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.996598
1287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.177154
1287100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.573755
1287200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.465139
1287300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.864385
1287400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.664279
1287500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.843726
1287600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.083180
1287700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.181323
1287800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.783786
1287900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.286394
1288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.986032
1288100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.227446
1288200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.758791
1288300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.008265
1288400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.187006
1288500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.298906
1288600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.539078
1288700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.618818
1288800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.151446
1288900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.419065
1289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.675407
1289100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.025757
1289200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.358289
1289300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.017786
1289400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.023753
1289500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.860819
1289600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.377215
1289700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.429103
1289800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.160748
1289900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.626166
1290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.487160
1290100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.066702
1290200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.928349
1290300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.161828
1290400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.968768
1290500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.530265
1290600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.700423
1290700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.443205
1290800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.970814
1290900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.253523
1291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.550081
1291100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.049381
1291200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.669928
1291300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.447059
1291400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.258728
1291500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.469366
1291600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.372044
1291700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.406205
1291800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.376415
1291900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.249519
1292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.993929
1292100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.377923
1292200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.906424
1292300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.132933
1292400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.635923
1292500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.641319
1292600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.108038
1292700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.451459
1292800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.618768
1292900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.645353
1293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.761859
1293100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.333231
1293200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.678394
1293300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.654443
1293400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.467691
1293500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.442607
1293600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.836565
1293700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.115917
1293800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.687563
1293900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.662209
1294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.522135
1294100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.312100
1294200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.689125
1294300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.577361
1294400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.514402
1294500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.519879
1294600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.539783
1294700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.418431
1294800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.483891
1294900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.667050
1295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.512450
1295100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.538092
1295200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.527068
1295300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.856859
1295400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.367247
1295500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.527642
1295600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.516376
1295700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.668394
1295800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.398612
1295900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.644687
1296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.466709
